36	nach	APPR
37	Hause	NN
38	gereist	VVPP
39	/	$(
40	die	ART
41	Krücken	NN
42	zerhackt	VVFIN
43	/	$(
44	und	KON
45	ihm	PPER
46	bei	APPR
47	derselben	PDAT
48	eine	ART
49	Suppe	NN
50	gekocht	VVPP
51	.	$.
1	ich	PPER
2	will	VMFIN
3	geschweigen	VVINF
4	anderer	ADJA
5	/	$(
6	und	KON
7	auch	ADV
8	des	ART
9	jenigen	PIAT
10	/	$(
11	so	ADV
12	sich	PRF
13	in	APPR
14	einem	ART
15	Backtrog	NN
16	zum	APPRART
17	Brunnen	NN
18	führen	VVINF
19	lassen	VVINF
20	müssen	VMFIN
21	/	$(
22	und	KON
23	hernach	ADV
24	als	KOKOM
25	er	PPER
26	gesund	ADJD
27	worden	VAPP
28	/	$(
29	den	ART
30	Backtrog	NN
31	an	APPR
32	einen	ART
33	Baum	NE
34	aufgehängt	VVPP
35	/	$(
36	welcher	PWAT
37	noch	ADV
38	heutigen	ADJA
39	Tages	NN
40	daran	PAV
41	zu	PTKZU
42	sehen	VVINF
43	.	$.
1	es	PPER
2	möchte	VMFIN
3	aber	ADV
4	jemand	PIS
5	sagen	VVINF
6	/	$(
7	wann	PWAV
8	dann	ADV
9	dieser	PDAT
10	Brunnen	NN
11	dem	ART
12	Gehirn	NN
13	/	$(
14	und	KON
15	den	ART
16	Gliedern	NN
17	so	ADV
18	gut	ADJD
19	/	$(
20	wie	KOKOM
21	koͤmpt	VVFIN
22	es	PPER
23	/	$(
24	dass	KOUS
25	es	PPER
26	etlichen	ADJA
27	Leuten	NN
28	/	$(
29	wann	PWAV
30	sie	PPER
31	ihn	PPER
32	trinken	VVFIN
33	/	$(
34	so	ADV
35	beschwerlich	ADJD
36	Reißen	VVFIN
37	im	APPRART
38	Kopf	NN
39	/	$(
40	und	KON
41	in	APPR
42	Gliedern	NN
43	etc.	ADV
44	erregt	VVFIN
45	?	$.
1	hierauf	PAV
2	ist	VAFIN
3	meine	PPOSAT
4	Antwort	NN
5	.	$.
1	1.	ADJA
2	dass	KOUS
3	entweder	KON
4	solches	PIAT
5	nicht	PTKNEG
6	von	APPR
7	allem	PIS
8	Brunnen	NN
9	geschehe	VVFIN
10	/	$(
11	sondern	KON
12	wenn	KOUS
13	etwan	ADV
14	einer	ART
15	des	ART
16	Teils	NN
17	des	ART
18	Brunnens	NN
19	etwas	PIS
20	zu	PTKZU
21	viel	ADV
22	bekömmt	VVFIN
23	/	$(
24	darinnen	ADV
25	fast	ADV
26	lauter	PIAT
27	irdisches	ADJD
28	Bitumen	NN
29	/	$(
30	oder	KON
31	Steinkohlen	NN
32	sein	VAINF
33	/	$(
34	welches	PRELS
35	Geschlecht	NN
36	des	ART
37	Bituminis	NE
38	sonderlich	ADJD
39	die	ART
40	Art	NN
41	hat	VAFIN
42	/	$(
43	dass	KOUS
44	es	PPER
45	in	APPR
46	den	ART
47	Kopf	NN
48	steige	VVFIN
49	/	$(
50	und	KON
51	daselbst	PAV
52	Beschweren	NE
53	anrichte	VVFIN
54	/	$(
55	davon	PAV
56	Solenander	NE
57	lib.	NN
58	1.	ADJA
59	defont.	NN
60	cal.	NN
61	cans.	NN
62	cap.	NN
63	10.	ADJA
64	p.	NN
65	83.	ADJA
66	sagt	VVFIN
67	:	$.
68	Nigrum	NE
69	,	$,
70	quod	NE
71	crassius	NE
72	,	$,
73	fœtet	NE
74	,	$,
75	&	$(
76	amarius	NE
77	est	FM
78	:	$.
79	cætera	NE
80	medio	ADV
81	modo	NE
82	se	FM
83	habent	NE
84	.	$.
1	2.	ADJA
2	oder	KON
3	sage	VVFIN
4	darauf	PAV
5	/	$(
6	das	ART
7	solch	PIAT
8	Reißen	NN
9	nicht	PTKNEG
10	dem	ART
11	Brunnen	NE
12	zuzumessen	VVIZU
13	sei	VAFIN
14	/	$(
15	sondern	KON
16	der	ART
17	Unreinigkeit	NN
18	des	ART
19	Leibes	NN
20	/	$(
21	und	KON
22	der	ART
23	großen	ADJA
24	Menge	VVIMP
25	der	ART
26	zähen	CARD
27	pituitosischen	NE
28	oder	KON
29	tartarischen	ADJD
30	Materien	NN
31	/	$(
32	welche	PWAT
33	/	$(
34	so	ADV
35	sie	PPER
36	von	APPR
37	dem	ART
38	Brunnen	NN
39	angegriffen	VVPP
40	wird	VAFIN
41	/	$(
42	und	KON
43	doch	ADV
44	so	ADV
45	rebellisch	ADJD
46	ist	VAFIN
47	/	$(
48	dass	KOUS
49	sie	PPER
50	sich	PRF
51	nicht	PTKNEG
52	flugs	ADV
53	zwingen	VVINF
54	lässt	VVIMP
55	/	$(
56	diese	PDAT
57	Schmerzen	NN
58	verursacht	VVPP
59	.	$.
1	und	KON
2	solches	PIAT
3	sehen	VVINF
4	wir	PPER
5	auch	ADV
6	in	APPR
7	der	ART
8	Colica	NE
9	oder	KON
10	Hefenmutter	NN
11	/	$(
12	so	ADV
13	von	APPR
14	dem	ART
15	kalten	ADJA
16	Schleim	NN
17	/	$(
18	oder	KON
19	Tartaro	NE
20	intestinorum	NE
21	entsteht	VVFIN
22	/	$(
23	in	APPR
24	welcher	PWAT
25	/	$(
26	wenn	KOUS
27	man	PIS
28	die	ART
29	fomenta	NE
30	,	$,
31	und	KON
32	wärmende	ADJA
33	oder	KON
34	zerteilende	ADJA
35	Sachen	NN
36	/	$(
37	wie	KOKOM
38	sich	PPER
39	es	PPER
40	gebührt	VVFIN
41	/	$(
42	auflegt	VVFIN
43	/	$(
44	im	APPRART
45	Anfang	NN
46	/	$(
47	weil	KOUS
48	die	ART
49	Materia	NN
50	zerteilt	NE
51	/	$(
52	und	KON
53	in	APPR
54	Flatus	NE
55	vertiert	VVFIN
56	wird	VAFIN
57	/	$(
58	von	APPR
59	den	ART
60	Fomentis	NE
61	&	$(
62	cetera	NE
63	die	ART
64	Schmerzen	NN
65	sich	PRF
66	mehren	VVFIN
67	/	$(
68	aber	KON
69	doch	ADV
70	wann	PWAV
71	man	PIS
72	mit	APPR
73	den	ART
74	Anodynis	NE
75	fortfährt	VVFIN
76	/	$(
77	so	ADV
78	stillen	ADJA
79	sie	PPER
80	sich	PRF
81	.	$.
1	desgleichen	KOUS
2	haben	VAFIN
3	wir	PPER
4	ein	ART
5	Exempel	NN
6	an	APPR
7	den	ART
8	Sennesblättern	NE
9	/	$(
10	welche	PWAT
11	für	APPR
12	sich	PRF
13	eine	ART
14	gute	ADJA
15	/	$(
16	gelinde	ADJA
17	/	$(
18	und	KON
19	derowegen	ADV
20	kein	PIAT
21	Grimmen	NN
22	verursachende	ADJA
23	Arznei	NN
24	sein	VAINF
25	.	$.
1	wann	PWAV
2	sie	PPER
3	aber	ADV
4	in	APPR
5	einen	ART
6	Leib	NN
7	kommen	VVFIN
8	da	ADV
9	viel	ADV
10	Schleims	NN
11	/	$(
12	und	KON
13	denselben	PDAT
14	angreifen	VVINF
15	/	$(
16	aber	ADV
17	wegen	APPR
18	seiner	PPOSAT
19	Zähe	NN
20	und	KON
21	Härtigkeit	NE
22	ihn	PPER
23	nicht	PTKNEG
24	stracks	ADV
25	überwinden	VVINF
26	/	$(
27	oder	KON
28	aus	APPR
29	dem	ART
30	Leib	NN
31	treiben	VVINF
32	können	VMFIN
33	/	$(
34	so	ADV
35	entsteht	VVFIN
36	großes	ADJD
37	Grimmen	NN
38	und	KON
39	Reißen	NN
40	im	APPRART
41	Leib	NN
42	/	$(
43	welches	PRELS
44	doch	ADV
45	nicht	PTKNEG
46	der	ART
47	Sennae	NE
48	Schuld	NN
49	ist	VAFIN
50	.	$.
1	gleich	ADV
2	wie	KOKOM
3	nun	ADV
4	von	APPR
5	niemand	PIS
6	/	$(
7	der	ART
8	die	ART
9	Sachen	NN
10	recht	ADJD
11	versteht	VVFIN
12	/	$(
13	deswegen	PAV
14	weder	KON
15	die	ART
16	Fomenta	NN
17	in	APPR
18	der	ART
19	Colica	NE
20	,	$,
21	vor	APPR
22	Unrecht	NN
23	erkannt	VVPP
24	/	$(
25	noch	ADV
26	die	ART
27	Senna	NE
28	verdampft	VVPP
29	/	$(
30	oder	KON
31	für	APPR
32	schädlich	ADJD
33	erkannt	VVPP
34	wird	VAFIN
35	/	$(
36	als	KOKOM
37	welche	PWAT
38	nicht	PTKNEG
39	für	APPR
40	sich	PRF
41	/	$(
42	sondern	KON
43	zufälliger	ADJA
44	Weise	VVFIN
45	die	ART
46	Beschwerung	NN
47	verursachen	VVINF
48	/	$(
49	sonsten	ADV
50	aber	ADV
51	herrliche	ADJA
52	/	$(
53	und	KON
54	gute	ADJA
55	Arzneien	NN
56	sein	VAINF
57	/	$(
58	also	ADV
59	auch	ADV
60	soll	VMFIN
61	solch	PIAT
62	Reißen	NN
63	/	$(
64	nicht	PTKNEG
65	dem	ART
66	Wasser	NN
67	/	$(
68	sondern	KON
69	der	ART
70	Unreinigkeit	NN
71	der	ART
72	Leiber	NN
73	/	$(
74	Schuld	NN
75	gegeben	VVPP
76	werden	VAINF
77	.	$.
1	bleibt	VVFIN
2	demnach	PAV
3	das	ART
4	Wasser	NN
5	oder	KON
6	Brunnen	NN
7	für	APPR
8	sich	PRF
9	heilsam	ADJD
10	/	$(
11	herrlich	ADJD
12	/	$(
13	und	KON
14	gut	ADJD
15	.	$.
1	desgleichen	KOUS
2	dass	KOUS
3	er	PPER
4	auch	ADV
5	ein	ART
6	herrlich	ADJD
7	Mittel	NN
8	wider	APPR
9	die	ART
10	schwere	ADJA
11	Not	NN
12	sei	VAFIN
13	/	$(
14	ist	VAFIN
15	/	$(
16	dass	KOUS
17	ich	PPER
18	anderer	ADJA
19	viele	ADV
20	Exempel	NN
21	geschweige	KON
22	/	$(
23	sonderlich	ADJD
24	an	APPR
25	einer	ART
26	Weibsperson	NN
27	zum	APPRART
28	Breitenbrunnen	NE
29	probiert	VVPP
30	/	$(
31	welche	PWAT
32	täglich	ADJD
33	etliche	ADJD
34	Male	NN
35	mit	APPR
36	dieser	PDAT
37	schweren	ADJA
38	Krankheit	NN
39	beladen	VVPP
40	gewesen	VAPP
41	/	$(
42	aber	KON
43	nach	APPR
44	dem	ART
45	sie	PPER
46	diesen	PDAT
47	Brunnen	NN
48	gebraucht	VVPP
49	/	$(
50	durch	APPR
51	denselbigen	PDAT
52	/	$(
53	Gott	NN
54	Lob	NN
55	/	$(
56	restituiert	VVPP
57	worden	VAPP
58	insonderheit	ADV
59	aber	ADV
60	dienen	VVINF
61	hierzu	PAV
62	sehr	ADV
63	die	ART
64	rötlichen	ADJA
65	Steinlein	NN
66	/	$(
67	so	ADV
68	man	PIS
69	an	APPR
70	dem	ART
71	Grunde	NN
72	findet	VVFIN
73	/	$(
74	mit	APPR
75	Lindenblütenwasser	NE
76	/	$(
77	oder	KON
78	einem	ART
79	anderen	ADJA
80	appropriata	NE
81	epilepsiae	NE
82	aqua	NE
83	den	ART
84	Kindern	NN
85	eingegeben	VVPP
86	.	$.
1	es	PPER
2	ist	VAFIN
3	aber	ADV
4	zu	PTKZU
5	wissen	VVINF
6	/	$(
7	dass	KOUS
8	wie	KOKOM
9	andere	ADJA
10	Krankheiten	NN
11	/	$(
12	also	ADV
13	auch	ADV
14	die	ART
15	Epilepsia	NE
16	bisweilen	ADV
17	nicht	PTKNEG
18	per	APPR
19	[	$(
20	Griech.	NN
21	]	$(
22	ihren	PPOSAT
23	Sitz	NN
24	im	APPRART
25	Gehirn	NN
26	habe	VAFIN
27	/	$(
28	sondern	KON
29	es	PPER
30	geschieht	VVFIN
31	oft	ADV
32	per	APPR
33	[	$(
34	Griech.	NN
35	]	$(
36	,	$,
37	das	ART
38	von	APPR
39	dem	ART
40	Magen	NN
41	/	$(
42	von	APPR
43	den	ART
44	Därmen	NN
45	/	$(
46	von	APPR
47	den	ART
48	Würmern	NN
49	/	$(
50	von	APPR
51	der	ART
52	Leber	NN
53	/	$(
54	bei	APPR
55	Weibspersonen	NN
56	von	APPR
57	der	ART
58	Mutter	NN
59	/	$(
60	oder	KON
61	auch	ADV
62	von	APPR
63	einem	ART
64	Arm	NN
65	oder	KON
66	Bein	NN
67	etc.	ADV
68	böse	ADJA
69	/	$(
70	faule	ADJA
71	/	$(
72	und	KON
73	giftige	ADJA
74	Dünste	NN
75	aufsteigen	VVINF
76	/	$(
77	und	KON
78	also	ADV
79	die	ART
80	Paroxismos	NE
81	Epilepticos	NE
82	verursachen	VVINF
83	.	$.
84	Galenus	NN
85	lib.	NN
86	3.	ADJA
87	de	NE
88	locis	NE
89	aff.	NN
90	cap.	NN
91	7.	ADJA
92	Aêtius	NE
93	Tetrab	NE
94	.	$.
1	2.	ADJA
2	serm.	NN
3	2.	ADJA
4	cap.	NN
5	r	NE
6	3.	ADJA
7	Alexander	NE
8	Trallian.	NN
9	lib.	NN
10	r-c.	NN
11	21.	ADJA
12	Avicenna	NE
13	lib.	NN
14	3.	ADJA
15	tract.	NN
16	5.	ADJA
17	c.	NE
18	8.	ADJA
19	wann	PWAV
20	nun	ADV
21	dem	ART
22	also	ADV
23	/	$(
24	so	ADV
25	muss	VMFIN
26	man	PIS
27	zuvor	ADV
28	von	APPR
29	einem	ART
30	verständigen	ADJA
31	Medico	NE
32	die	ART
33	Würmer	NN
34	/	$(
35	die	ART
36	böse	ADJA
37	Materiam	NE
38	&	$(
39	cetera	NE
40	austreiben	VVINF
41	/	$(
42	die	ART
43	Mutter	NN
44	reinigen	VVINF
45	/	$(
46	des	ART
47	Magens	NN
48	/	$(
49	der	ART
50	Leber	NN
51	Intemperiem	NE
52	korrigieren	VVINF
53	und	KON
54	alterieren	VVINF
55	/	$(
56	oder	KON
57	was	PWS
58	sonsten	ADV
59	die	ART
60	Indicantia	NE
61	erfordern	VVINF
62	und	KON
63	einem	ART
64	Medico	NE
65	gebührt	VVFIN
66	tun	VVINF
67	lassen	VVINF
68	/	$(
69	als	KOKOM
70	dann	ADV
71	mag	VMFIN
72	man	PIS
73	wohl	ADV
74	zu	PTKZU
75	Stärkung	NN
76	des	ART
77	Gehirns	NN
78	etc.	ADV
79	dies	PDS
80	specificum	NN
81	epilepsiae	NE
82	,	$,
83	den	ART
84	Brunnen	NN
85	gebrauchen	VVINF
86	/	$(
87	so	ADV
88	wird	VAFIN
89	es	PPER
90	als	KOKOM
91	dann	ADV
92	/	$(
93	da	ADV
94	sonsten	ADV
95	in	APPR
96	Verbleibung	NN
97	gedachter	ADJA
98	Sachen	NN
99	der	ART
100	Brunnen	NN
101	wenig	PIS
102	fruchten	VVINF
103	würde	VAFIN
104	/	$(
105	mit	APPR
106	göttlicher	ADJD
107	Hilfe	NN
108	ohne	APPR
109	Frucht	NN
110	nicht	PTKNEG
111	abgehen	VVINF
112	/	$(
113	so	ADV
114	fern	ADJA
115	die	ART
116	Krankheit	NN
117	möglich	ADJD
118	zu	PTKZU
119	kurieren	VVINF
120	/	$(
121	und	KON
122	die	ART
123	Person	NN
124	nicht	PTKNEG
125	zu	PTKZU
126	alt	ADJD
127	.	$.
1	dann	ADV
2	wie	KOKOM
3	Hippocrates	NN
4	sagt	VVFIN
5	libr.	NN
6	5.	ADJA
7	Aphoris	NE
8	.	$.
1	7.	FM.la
2	Comitiales	FM.la
3	morbi	FM.la
4	,	$,
5	aut	FM.la
6	convulsiones	FM.la
7	Epilepticæ	FM.la
8	,	$,
9	quibus	FM.la
10	ante	FM.la
11	pubertatem	FM.la
12	eveniunt	FM.la
13	,	$,
14	curationem	FM.la
15	recipiunt	FM.la
16	,	$,
17	At	FM.la
18	quibus	FM.la
19	eæ	FM.la
20	eveniunt	FM.la
21	vigesimo	FM.la
22	quinto	FM.la
23	ætatis	FM.la
24	anno	FM.la
25	,	$,
26	maximam	FM.la
27	partem	FM.la
28	commoriuntur	FM.la
29	:	$.
1	Vel	FM.la
2	,	$,
3	ut	FM.la
4	Galenus	FM.la
5	paulò	FM.la
6	aliter	FM.la
7	in	FM.la
8	Comment	FM.la
9	.	$.
10	hujus	FM.la
11	Aphorismi	FM.la
12	reddidit	FM.la
13	:	$.
1	Comitiales	FM.la
2	affectus	FM.la
3	qui	FM.la
4	ante	FM.la
5	pubertatem	FM.la
6	ortum	FM.la
7	habent	FM.la
8	.	$.
9	pubertatis	FM.la
10	tempore	FM.la
11	solvuntur	FM.la
12	;	$.
13	qui	FM.la
14	vero	FM.la
15	ultra	FM.la
16	pubertatem	FM.la
17	longius	FM.la
18	sunt	FM.la
19	progressi	FM.la
20	,	$,
21	ferè	FM.la
22	commoriuntur	FM.la
23	.	$.
1	dass	KOUS
2	ferner	ADV
3	dieser	PDAT
4	Brunnen	NN
5	dem	ART
6	Magen	NN
7	nicht	PTKNEG
8	schädlich	ADJD
9	/	$(
10	sondern	KON
11	nützlich	ADJD
12	sei	VAFIN
13	/	$(
14	ist	VAFIN
15	daher	PAV
16	leichtlich	ADJD
17	abzunehmen	VVINF
18	/	$(
19	das	ART
20	/	$(
21	wann	PWAV
22	einer	ART
23	/	$(
24	der	ART
25	schon	ADV
26	einen	ART
27	blöden	ADJA
28	Magen	NN
29	hat	VAFIN
30	/	$(
31	dieses	PDAT
32	Wassers	NN
33	gleich	ADV
34	eine	ART
35	gute	ADJA
36	Notdurft	NN
37	trinkt	VVFIN
38	/	$(
39	doch	ADV
40	kein	PIAT
41	Blähen	NN
42	oder	KON
43	Tension	NN
44	in	APPR
45	den	ART
46	Weichen	VVINF
47	oder	KON
48	Hypochondriis	NE
49	fühlt	VVFIN
50	/	$(
51	ja	ADV
52	viele	ADV
53	Leute	NN
54	/	$(
55	so	ADV
56	Unlust	NN
57	zum	APPRART
58	Essen	NE
59	/	$(
60	Undäuen	NE
61	/	$(
62	Drückung	NN
63	und	KON
64	Beschwerung	NN
65	des	ART
66	Magens	NN
67	gehabt	VAPP
68	/	$(
69	vom	APPRART
70	Gebrauch	NN
71	dieses	PDAT
72	Brunnens	NN
73	sein	VAINF
74	wieder	ADV
75	zu	PTKZU
76	recht	ADJD
77	kommen	VVFIN
78	.	$.
1	wie	PWAV
2	dann	ADV
3	dies	PDS
4	nicht	PTKNEG
5	allein	ADV
6	zu	PTKZU
7	beweisen	VVINF
8	/	$(
9	sondern	KON
10	es	PPER
11	bekennen	VVFIN
12	auch	ADV
13	alte	ADJA
14	Leute	NN
15	/	$(
16	das	ART
17	da	ADV
18	sie	PPER
19	vorhin	ADV
20	matt	PTKVZ
21	/	$(
22	müde	ADJD
23	/	$(
24	und	KON
25	ganz	ADV
26	unlustig	ADJD
27	gewesen	VAPP
28	/	$(
29	nach	APPR
30	diesem	PDAT
31	Brunnen	NN
32	aber	ADV
33	frisch	ADJD
34	/	$(
35	hurtig	ADJD
36	/	$(
37	lustig	ADJD
38	/	$(
39	und	KON
40	wie	KOKOM
41	sie	PPER
42	sagen	VVINF
43	/	$(
44	gleich	ADV
45	als	KOKOM
46	wären	VAFIN
47	sie	PPER
48	neu	ADJD
49	geboren	VVPP
50	/	$(
51	worden	VAPP
52	sein	VAINF
53	.	$.
1	dannenher	NE
2	das	ART
3	dieser	PDAT
4	Brunnen	NN
5	das	ART
6	Herz	NN
7	stärke	NN
8	/	$(
9	den	ART
10	vigorem	NE
11	und	KON
12	die	ART
13	Spiritus	NE
14	cordis	NE
15	reficire	NE
16	,	$,
17	von	APPR
18	welchem	PWAT
19	fonte	NE
20	vitae	NE
21	&	$(
22	caloris	NE
23	danach	PAV
24	in	APPR
25	alle	PIAT
26	Glieder	NN
27	der	ART
28	calor	NE
29	influens	NE
30	abgeteilt	VVPP
31	wird	VAFIN
32	/	$(
33	und	KON
34	sonderlich	ADJD
35	alten	ADJA
36	Leuten	NN
37	wohl	ADV
38	bekomme	VVFIN
39	/	$(
40	genugsam	ADJD
41	abzunehmen	VVINF
42	ist	VAFIN
43	.	$.
1	letztlich	ADV
2	so	ADV
3	dient	VVFIN
4	er	PPER
5	auch	ADV
6	den	ART
7	Weibspersonen	NN
8	sehr	ADV
9	wohl	ADV
10	/	$(
11	wider	APPR
12	das	ART
13	Aufsteigen	VVINF
14	/	$(
15	und	KON
16	andere	ADJA
17	Beschwerung	NN
18	der	ART
19	Mutter	NN
20	.	$.
1	dann	ADV
2	ihr	PPOSAT
3	viel	ADV
4	/	$(
5	so	ADV
6	über	APPR
7	das	ART
8	Herz	NN
9	/	$(
10	auch	ADV
11	Seiten	NN
12	geklagt	VVPP
13	/	$(
14	bleiche	ADJA
15	Farbe	NN
16	/	$(
17	Unlust	NN
18	zum	APPRART
19	Essen	NE
20	gehabt	VAPP
21	/	$(
22	mit	APPR
23	Mattigkeit	NN
24	und	KON
25	schweren	ADJA
26	Atem	NN
27	/	$(
28	wann	PWAV
29	sie	PPER
30	irgend	ADV
31	eine	ART
32	Stiege	NN
33	oder	KON
34	Hügellein	NN
35	steigen	VVINF
36	wollen	VMFIN
37	/	$(
38	beladen	VVPP
39	gewesen	VAPP
40	/	$(
41	von	APPR
42	diesem	PDAT
43	Brunnen	NN
44	merkliche	ADJA
45	Hilfe	NN
46	gespürt	VVPP
47	haben	VAFIN
48	.	$.
1	aber	KON
2	hier	ADV
3	steht	VVFIN
4	uns	PPER
5	noch	ADV
6	etwas	PIS
7	im	APPRART
8	Wege	NN
9	/	$(
10	welches	PRELS
11	/	$(
12	wo	PWAV
13	es	PPER
14	nicht	PTKNEG
15	daraus	PAV
16	geräumt	VVPP
17	/	$(
18	diesen	PDAT
19	Brunnen	NN
20	etwas	PIS
21	verdunkeln	VVINF
22	möchte	VMFIN
23	.	$.
1	dann	ADV
2	/	$(
3	wie	KOKOM
4	ich	PPER
5	vernommen	VVPP
6	/	$(
7	trägt	VVFIN
8	es	PPER
9	sich	PRF
10	bei	APPR
11	etlichen	ADJA
12	Weibspersonen	NN
13	zu	PTKZU
14	/	$(
15	das	ART
16	wann	PWAV
17	sie	PPER
18	vor	APPR
19	das	ART
20	Herzpochen	NN
21	diesen	PDAT
22	Brunnen	NN
23	trinken	VVFIN
24	/	$(
25	eine	ART
26	Geschwulst	NN
27	sich	PRF
28	findet	VVFIN
29	/	$(
30	welche	PWAT
31	so	ADV
32	es	PPER
33	von	APPR
34	diesem	PDAT
35	Brunnen	NN
36	herkäme	VVFIN
37	/	$(
38	ja	ADV
39	derselbe	PDAT
40	den	ART
41	Weibsbildern	NN
42	hierinnen	PAV
43	nicht	PTKNEG
44	dienlich	ADJD
45	/	$(
46	sondern	KON
47	viel	ADV
48	mehr	ADV
49	schädlich	ADJD
50	wäre	VAFIN
51	.	$.
1	hierauf	PAV
2	ist	VAFIN
3	nun	ADV
4	meine	PPOSAT
5	Antwort	NN
6	/	$(
7	das	ART
8	in	APPR
9	der	ART
10	Kur	NN
11	des	ART
12	Herzpochens	NN
13	nicht	PTKNEG
14	so	ADV
15	fast	ADV
16	auf	APPR
17	das	ART
18	verhaltene	ADJA
19	Geblüt	NN
20	in	APPR
21	den	ART
22	Adern	NN
23	der	ART
24	Mutter	NN
25	/	$(
26	als	KOKOM
27	auf	APPR
28	die	ART
29	Verstopfung	NN
30	der	ART
31	Venarum	NE
32	mesaraicarum	NE
33	oder	KON
34	der	ART
35	Adern	NN
36	/	$(
37	welche	PWAT
38	die	ART
39	Nahrung	NN
40	von	APPR
41	dem	ART
42	Magen	NN
43	und	KON
44	Därmen	NN
45	zur	APPRART
46	Leber	NN
47	führen	VVINF
48	/	$(
49	und	KON
50	auf	APPR
51	die	ART
52	Leber	NN
53	selbsten	ADV
54	/	$(
55	welche	PWAT
56	verderbt	ADJD
57	/	$(
58	und	KON
59	kein	PIAT
60	gutes	ADJD
61	/	$(
62	sondern	KON
63	wässriges	ADJD
64	und	KON
65	phlegmatisches	ADJD
66	Geblüt	NN
67	wirkt	VVFIN
68	/	$(
69	zu	PTKZU
70	sehen	VVINF
71	:	$.
72	daher	PAV
73	der	ART
74	fürnehme	ADJA
75	Medikus	NN
76	zu	PTKZU
77	Basel	NE
78	Felix	NE
79	Platerus	NE
80	wohl	ADV
81	von	APPR
82	dieser	PDAT
83	Cachexia	NE
84	im	APPRART
85	Herzpochen	NE
86	/	$(
87	weißen	ADJA
88	Fieber	NN
89	/	$(
90	oder	KON
91	morbo	NE
92	virgineo	NE
93	gesagt	VVPP
94	:	$.
1	Nos	FM.la
2	non	FM.la
3	amplectimur	FM.la
4	sententiam	FM.la
5	eorum	FM.la
6	,	$,
7	qui	FM.la
8	dicunt	FM.la
9	,	$,
10	quod	FM.la
11	ex	FM.la
12	mensibus	FM.la
13	suppressis	FM.la
14	causetur	FM.la
15	Cachexia	FM.la
16	:	$.
17	cum	FM.la
18	Cachexia	FM.la
19	ipsa	FM.la
20	pariat	FM.la
21	hanc	FM.la
22	mensium	FM.la
23	suppressionem	FM.la
24	,	$,
25	quod	FM.la
26	diligenter	FM.la
27	notandum	FM.la
28	contra	FM.la
29	opinionem	FM.la
30	vulgi	FM.la
31	huic	FM.la
32	nostræ	FM.la
33	contrariam	FM.la
34	.	$.
1	Nos	FM.la
2	dicimus	FM.la
3	;	$.
4	Quia	FM.la
5	sanguis	FM.la
6	non	FM.la
7	generatur	FM.la
8	in	FM.la
9	Epate	FM.la
10	:	$.
11	ideo	FM.la
12	menstrua	FM.la
13	supprimuntur	FM.la
14	:	$.
15	ideoq̒ue	FM.la
16	tunc	FM.la
17	frustra	FM.la
18	laborant	FM.la
19	Medici	FM.la
20	in	FM.la
21	promovendis	FM.la
22	mensibus	FM.la
23	.	$.
1	Nam	FM.la
2	nisi	FM.la
3	adsit	FM.la
4	sanguinis	FM.la
5	copia	FM.la
6	,	$,
7	menses	FM.la
8	non	FM.la
9	fluunt	FM.la
10	,	$,
11	quicquid	FM.la
12	etiam	FM.la
13	moliantur	FM.la
14	.	$.
1	weil	KOUS
2	denn	KON
3	dem	ART
4	also	ADV
5	/	$(
6	und	KON
7	bei	APPR
8	denen	PRELS
9	Personen	NN
10	/	$(
11	so	ADV
12	mit	APPR
13	dem	ART
14	Herzpochen	NN
15	beladen	VVPP
16	/	$(
17	keine	PIAT
18	tüchtige	ADJA
19	genugsame	ADJA
20	purgationes	NE
21	vorher	ADV
22	gegangen	VVPP
23	/	$(
24	welche	PWAT
25	die	ART
26	Materiam	NE
27	aus	APPR
28	dem	ART
29	Magen	NN
30	und	KON
31	primis	NE
32	viis	NE
33	ausgetrieben	VVPP
34	/	$(
35	viel	ADV
36	weniger	ADV
37	die	ART
38	Verstopfung	NN
39	der	ART
40	Leber	NN
41	und	KON
42	gedachter	ADJA
43	Ader	NN
44	des	ART
45	Gekröses	NN
46	eröffnet	VVPP
47	/	$(
48	als	KOKOM
49	ist	VAFIN
50	es	PPER
51	nicht	PTKNEG
52	Wunder	NN
53	/	$(
54	dass	KOUS
55	dieser	PDAT
56	Brunnen	NN
57	die	ART
58	böse	ADJA
59	Materiam	NE
60	aus	APPR
61	gedachten	VVFIN
62	Örtern	VVINF
63	genommen	VVPP
64	/	$(
65	in	APPR
66	das	ART
67	Abdomen	NN
68	zwischen	APPR
69	Fell	NN
70	und	KON
71	Fleisch	NN
72	/	$(
73	und	KON
74	in	APPR
75	die	ART
76	Beine	NN
77	/	$(
78	als	KOKOM
79	partes	NE
80	ignobiliores	NE
81	&	$(
82	longissimè	NE
83	à	NE
84	corde	NE
85	caloris	NE
86	nativi	NE
87	domicilio	NE
88	sitas	NE
89	getrieben	VVPP
90	hat	VAFIN
91	.	$.
1	derowegen	ADV
2	die	ART
3	Schuld	NN
4	hierin	ADV
5	dem	ART
6	Brunnen	NN
7	nicht	PTKNEG
8	gegeben	VVPP
9	werden	VAINF
10	soll	VMFIN
11	/	$(
12	sondern	KON
13	es	PPER
14	sind	VAFIN
15	die	ART
16	Personen	NN
17	so	ADV
18	den	ART
19	Brunnen	NN
20	zu	PTKZU
21	unrechter	ADJA
22	Zeit	NN
23	gebraucht	VVPP
24	/	$(
